Código IBGE;Município;UF;Operadora;Tecnologia;% área coberta;% moradores cobertos;% domicílios cobertos;Área km2;Moradores;Domicílios
2606408;Gravatá;PE;Todas;4G;69,00;96,36;96,59;506,787205;76146;23383
2403905;Francisco Dantas;RN;Todas;4G;69,00;89,25;89,11;181,55786;2869;835
2912103;Ibicaraí;BA;Todas;4G;69,02;92,56;92,26;231,941706;24195;7549
3557105;Votuporanga;SP;Todas;4G;69,05;99,27;99,29;421,034433;84535;29144
5203559;Bonfinópolis;GO;Todas;4G;69,08;97,96;97,83;122,289803;7503;2363
2925600;Presidente Dutra;BA;Todas;4G;69,09;90,18;90,53;163,542351;13695;4041
4116901;Nova Esperança;PR;Todas;4G;69,14;96,84;96,91;401,586548;26532;8611
3510500;Caraguatatuba;SP;Todas;4G;69,14;99,94;99,94;485,097274;99905;31934
3536703;Pederneiras;SP;Todas;4G;69,15;96,15;96,06;729,000361;41402;12292
2705606;Novo Lino;AL;Todas;4G;69,17;87,11;87,91;233,40787;12036;3226
4212106;Palmitos;SC;Todas;4G;69,21;87,08;87,48;352,504625;15979;5253
3549409;São Joaquim da Barra;SP;Todas;4G;69,23;99,59;99,54;410,596789;46335;14423
2514305;São José de Caiana;PB;Todas;4G;69,24;80,85;81,92;176,326386;5984;1460
4320206;Seberi;RS;Todas;4G;69,28;87,90;88,38;301,420424;10845;3686
2410603;Rafael Godeiro;RN;Todas;4G;69,29;87,73;88,18;100,072575;3056;954
4101655;Arapuã;PR;Todas;4G;69,32;80,14;80,71;217,972834;3560;1156
3509452;Campina do Monte Alegre;SP;Todas;4G;69,32;98,34;98,63;185,031058;5540;1808
4201950;Balneário Arroio do Silva;SC;Todas;4G;69,34;98,27;98,21;95,258811;9552;3320
3546108;Santa Clara d'Oeste;SP;Todas;4G;69,36;94,61;94,78;183,426698;2084;692
4323002;Viamão;RS;Todas;4G;69,37;99,22;99,12;1497,017459;237926;75516
3148301;Paula Cândido;MG;Todas;4G;69,38;87,12;87,57;268,321049;9230;2674
4308003;Faxinal do Soturno;RS;Todas;4G;69,40;87,64;88,77;169,901801;6660;2159
4201802;Atalanta;SC;Todas;4G;69,48;82,90;83,13;94,19198;3287;1067
2800209;Aquidabã;SE;Todas;4G;69,52;86,45;87,26;359,288044;20008;5983
2101103;Axixá;MA;Todas;4G;69,55;94,37;94,02;203,154166;11396;2545
2910057;Dias d'Ávila;BA;Todas;4G;69,57;98,89;98,89;184,229792;66238;19888
3503109;Arandu;SP;Todas;4G;69,57;93,23;92,96;285,907764;6078;1899
3537305;Penápolis;SP;Todas;4G;69,59;98,94;98,98;710,825469;58272;18907
4315958;Rolador;RS;Todas;4G;69,59;66,24;64,63;295,005225;2539;871
2705200;Messias;AL;Todas;4G;69,61;98,71;98,46;113,824256;15429;3877
4203907;Capinzal;SC;Todas;4G;69,62;94,28;94,50;244,200418;20716;7017
3554706;Torrinha;SP;Todas;4G;69,67;95,81;96,06;315,267108;9304;2946
4118451;Pato Bragado;PR;Todas;4G;69,71;92,04;92,43;135,28564;4815;1548
2502052;Bernardino Batista;PB;Todas;4G;69,71;88,85;89,51;50,628438;3060;799
4305850;Coqueiros do Sul;RS;Todas;4G;69,73;75,93;76,48;275,548791;2453;863
2928604;Santo Amaro;BA;Todas;4G;69,81;82,25;82,29;492,915947;57453;16997
3525805;Júlio Mesquita;SP;Todas;4G;69,81;98,52;98,60;128,220059;4430;1373
2301406;Aratuba;CE;Todas;4G;69,82;81,51;82,14;114,784884;11473;2904
3123007;Dores de Campos;MG;Todas;4G;69,83;97,21;97,49;124,842074;9236;2984
3551108;Sarapuí;SP;Todas;4G;69,89;83,21;83,47;352,684575;9001;2833
3545100;Salmourão;SP;Todas;4G;69,95;97,46;97,40;172,2916;4789;1551
4214409;Rio das Antas;SC;Todas;4G;69,95;83,57;83,50;317,996034;6133;1908
4311239;Lagoa Bonita do Sul;RS;Todas;4G;70,03;78,59;78,99;108,498538;2656;854
3522307;Itapetininga;SP;Todas;4G;70,08;97,62;97,69;1790,207763;140660;42274
3103108;Antônio Prado de Minas;MG;Todas;4G;70,09;87,84;88,54;83,802323;1671;556
2606804;Igarassu;PE;Todas;4G;70,11;98,64;98,79;305,56068;101664;29677
2501500;Bananeiras;PB;Todas;4G;70,11;85,08;85,69;257,931162;21802;5930
2701506;Campo Grande;AL;Todas;4G;70,12;79,77;81,14;167,320434;9026;2366
4309407;Guaporé;RS;Todas;4G;70,14;97,57;97,86;297,659504;22652;7632
4322608;Venâncio Aires;RS;Todas;4G;70,16;91,31;91,60;773,241135;65580;23011
3538006;Pindamonhangaba;SP;Todas;4G;70,17;99,01;98,94;729,885319;146477;43007
4307005;Erechim;RS;Todas;4G;70,21;98,70;98,81;430,668631;95511;33097
4315107;Porto Xavier;RS;Todas;4G;70,28;90,82;90,75;280,509927;10526;3609
4119103;Piên;PR;Todas;4G;70,30;86,61;86,63;254,792315;11204;3377
4209102;Joinville;SC;Todas;4G;70,36;99,75;99,75;1126,106627;512893;160651
3121506;Desterro do Melo;MG;Todas;4G;70,40;83,77;84,59;142,278909;2996;956
2509107;Mari;PB;Todas;4G;70,42;91,65;92,08;154,821703;21135;6322
3141108;Matozinhos;MG;Todas;4G;70,42;99,05;99,03;252,280211;33851;9871
3300159;Aperibé;RJ;Todas;4G;70,43;96,92;96,92;94,635524;10189;3452
2513927;São Bentinho;PB;Todas;4G;70,44;88,41;88,16;195,966029;4133;1199
3159100;Santana dos Montes;MG;Todas;4G;70,45;71,40;70,48;196,56476;3807;1145
4321956;Trindade do Sul;RS;Todas;4G;70,45;78,35;79,13;268,417233;5761;1954
3550407;São Pedro;SP;Todas;4G;70,46;98,07;98,20;609,091156;31553;10389
3109907;Caetanópolis;MG;Todas;4G;70,49;96,62;96,72;156,039434;10180;3189
2407401;Martins;RN;Todas;4G;70,49;91,10;91,31;169,463563;8183;2403
3155009;Rio Doce;MG;Todas;4G;70,53;90,34;90,90;112,0936;2462;775
4215075;Riqueza;SC;Todas;4G;70,53;85,40;86,23;191,97331;4834;1512
3505104;Barbosa;SP;Todas;4G;70,54;97,68;97,70;205,149939;6455;2051
3161908;São Gonçalo do Rio Abaixo;MG;Todas;4G;70,56;86,25;85,78;363,811722;9767;2752
4219408;Witmarsum;SC;Todas;4G;70,62;77,71;77,93;151,983704;3564;1081
3509254;Cajati;SP;Todas;4G;70,64;95,54;95,56;454,435579;28295;8474
4102752;Bela Vista da Caroba;PR;Todas;4G;70,65;81,15;82,52;148,106622;3916;1245
2610004;Palmares;PE;Todas;4G;70,66;92,13;92,31;339,291157;58599;15396
2209807;São Gonçalo do Piauí;PI;Todas;4G;70,73;88,28;89,05;150,215263;4746;1339
2604205;Catende;PE;Todas;4G;70,75;82,87;83,22;207,242696;37174;9975
2806800;São Domingos;SE;Todas;4G;70,75;91,98;92,07;102,470183;10232;3109
2412500;São Miguel;RN;Todas;4G;70,76;91,91;92,40;171,688804;22132;6204
2806206;Salgado;SE;Todas;4G;70,76;88,80;88,92;247,828315;19336;5518
3546256;Santa Cruz da Esperança;SP;Todas;4G;70,78;90,50;90,36;148,062314;1953;597
3205101;Viana;ES;Todas;4G;70,79;98,40;98,34;312,74388;62418;18918
4208005;Itá;SC;Todas;4G;70,87;87,20;87,06;165,837924;6406;2095
3502606;Aparecida d'Oeste;SP;Todas;4G;70,87;94,83;95,26;179,015768;4419;1553
3126000;Florestal;MG;Todas;4G;70,88;91,06;91,26;191,42088;6575;2034
3122900;Dona Eusébia;MG;Todas;4G;70,93;91,26;91,57;70,23116;5969;1882
4322541;Vale Real;RS;Todas;4G;70,99;94,14;94,30;45,085403;5114;1662
3541901;Queluz;SP;Todas;4G;71,06;95,07;95,78;249,829338;10642;2998
2806008;Ribeirópolis;SE;Todas;4G;71,12;95,33;95,69;258,535301;17073;5352
3555406;Ubatuba;SP;Todas;4G;71,14;99,50;99,54;723,828044;78560;25075
4112751;Jesuítas;PR;Todas;4G;71,14;91,42;91,78;247,496044;8987;3034
4311791;Maratá;RS;Todas;4G;71,23;78,44;79,01;81,179063;2525;840
3504206;Auriflama;SP;Todas;4G;71,25;97,95;97,96;433,98462;14149;4721
3164803;São Sebastião do Rio Preto;MG;Todas;4G;71,26;89,20;89,56;128,001895;1610;515
3201001;Boa Esperança;ES;Todas;4G;71,29;92,14;92,41;428,500656;14081;4377
3542107;Rafard;SP;Todas;4G;71,30;96,39;96,75;121,645353;8589;2516
4314456;Pinhal;RS;Todas;4G;71,33;82,32;83,22;68,208292;2513;818
3133709;Itatiaiuçu;MG;Todas;4G;71,39;94,97;94,44;295,145056;9921;3074
2309607;Pacajus;CE;Todas;4G;71,39;94,21;94,11;254,478623;61758;17587
3300407;Barra Mansa;RJ;Todas;4G;71,39;99,50;99,49;547,226076;177544;56543
2612471;Santa Cruz da Baixa Verde;PE;Todas;4G;71,41;84,03;84,44;114,931255;11739;3335
3133758;Itaú de Minas;MG;Todas;4G;71,42;99,21;99,20;153,421213;14910;4768
2606101;Glória do Goitá;PE;Todas;4G;71,44;84,64;83,91;231,832284;28993;8259
4304853;Carlos Gomes;RS;Todas;4G;71,48;76,36;77,64;83,154852;1606;498
3554409;Terra Roxa;SP;Todas;4G;71,48;98,77;98,77;221,54011;8483;2699
4301925;Barra do Rio Azul;RS;Todas;4G;71,50;76,88;77,98;147,138917;2001;620
3156304;Rodeiro;MG;Todas;4G;71,52;98,20;98,02;72,67318;6817;2045
3553856;Taquarivaí;SP;Todas;4G;71,54;88,08;88,05;231,792419;5147;1425
2403509;Espírito Santo;RN;Todas;4G;71,56;88,02;88,24;135,838646;10436;2950
4312427;Mormaço;RS;Todas;4G;71,63;78,94;78,80;146,108753;2729;879
3142304;Moeda;MG;Todas;4G;71,66;84,73;85,55;155,111619;4680;1479
3128709;Guaxupé;MG;Todas;4G;71,66;98,29;98,38;286,398386;49219;15617
3306206;Vassouras;RJ;Todas;4G;71,68;95,50;95,84;538,128373;34230;11049
3553955;Tarumã;SP;Todas;4G;71,75;98,71;98,69;303,184019;12875;3973
2907905;Cipó;BA;Todas;4G;71,75;90,91;91,46;128,312836;15724;4420
3507209;Borá;SP;Todas;4G;71,76;94,12;93,41;118,449919;805;239
2613800;São Vicente Ferrer;PE;Todas;4G;71,76;88,68;89,11;113,984725;16988;4642
4207601;Ipira;SC;Todas;4G;71,88;84,01;84,89;154,564795;4742;1592
3546207;Santa Cruz da Conceição;SP;Todas;4G;71,88;95,04;95,33;150,128402;3988;1302
3202207;Fundão;ES;Todas;4G;71,93;95,88;95,91;288,724234;16852;5319
4322350;União da Serra;RS;Todas;4G;71,94;78,49;78,74;130,990058;1487;458
4304002;Campo Novo;RS;Todas;4G;71,94;92,89;93,17;222,072981;5442;1844
4110078;Imbaú;PR;Todas;4G;71,94;89,07;88,98;330,702764;11244;3449
3202256;Governador Lindenberg;ES;Todas;4G;72,00;80,76;81,20;359,976823;10855;3356
3516200;Franca;SP;Todas;4G;72,07;99,62;99,63;605,681141;317712;97741
2700201;Anadia;AL;Todas;4G;72,16;89,42;89,66;189,473603;17406;4666
4316204;Rondinha;RS;Todas;4G;72,20;88,21;88,51;252,208263;5509;1670
4113007;Jussara;PR;Todas;4G;72,20;98,13;98,25;210,857464;6610;2113
2512036;Poço Dantas;PB;Todas;4G;72,21;72,11;73,04;97,249849;3747;991
2506301;Guarabira;PB;Todas;4G;72,24;98,25;98,25;165,744421;55035;16252
4323507;Vista Alegre;RS;Todas;4G;72,25;85,24;85,44;77,454805;2830;883
2708303;São José da Laje;AL;Todas;4G;72,34;94,35;94,65;256,642286;22484;5913
2602209;Bom Jardim;PE;Todas;4G;72,35;79,89;80,34;223,179973;37803;10922
4305801;Constantina;RS;Todas;4G;72,39;90,18;91,51;202,999198;9749;3062
4323770;Westfália;RS;Todas;4G;72,40;82,55;84,13;63,99814;2793;867
2604106;Caruaru;PE;Todas;4G;72,41;98,64;98,64;920,610428;313823;96304
2601003;Angelim;PE;Todas;4G;72,42;89,38;89,89;118,035996;10195;2998
3508306;Cabrália Paulista;SP;Todas;4G;72,42;97,88;97,87;239,909892;4356;1380
2304905;Groaíras;CE;Todas;4G;72,42;92,49;93,25;155,94591;10210;3009
3516903;General Salgado;SP;Todas;4G;72,42;93,82;93,45;493,346801;10602;3607
2608305;Jupi;PE;Todas;4G;72,42;85,01;86,11;104,993518;13696;3973
3550001;São Luís do Paraitinga;SP;Todas;4G;72,48;92,06;92,07;617,315441;10318;3459
3513900;Divinolândia;SP;Todas;4G;72,49;82,74;83,29;222,127159;11027;3583
4318499;São José do Inhacorá;RS;Todas;4G;72,49;82,92;83,36;77,80589;2186;750
3149101;Pedralva;MG;Todas;4G;72,49;87,71;88,42;217,989496;11402;3403
4308508;Frederico Westphalen;RS;Todas;4G;72,53;94,97;95,15;264,975502;28588;9521
3523305;Itariri;SP;Todas;4G;72,55;96,02;95,75;273,680807;15417;4594
4310207;Ijuí;RS;Todas;4G;72,63;97,40;97,45;689,133464;78063;26781
4305504;Ciríaco;RS;Todas;4G;72,65;80,96;82,03;273,872875;4922;1669
4116208;Morretes;PR;Todas;4G;72,67;97,49;97,39;684,580365;15648;4735
2908309;Conceição do Almeida;BA;Todas;4G;72,68;88,93;89,10;289,93477;17828;5097
4203709;Canelinha;SC;Todas;4G;72,70;93,74;93,21;152,559991;10600;3211
4219507;Xanxerê;SC;Todas;4G;72,73;97,28;97,55;377,764342;43713;13710
4322301;Tuparendi;RS;Todas;4G;72,74;90,55;90,42;307,675661;8528;3068
4112702;Jataizinho;PR;Todas;4G;72,74;99,09;99,02;159,177922;11822;3668
2513653;Joca Claudino;PB;Todas;4G;72,75;90,36;90,06;74,00647;2607;750
4305439;Chuí;RS;Todas;4G;72,76;98,93;98,72;202,550611;5865;1955
3547106;Santa Mercedes;SP;Todas;4G;72,79;97,11;97,12;166,872815;2831;936
5221197;Terezópolis de Goiás;GO;Todas;4G;72,86;97,50;97,17;106,912518;6520;1974
1506203;Salinópolis;PA;Todas;4G;72,88;96,02;96,17;237,737535;36916;9078
3127206;Funilândia;MG;Todas;4G;72,89;78,58;76,71;199,796547;3744;1149
4314076;Passo do Sobrado;RS;Todas;4G;72,92;82,06;82,45;265,107421;5985;2078
2612307;Saloá;PE;Todas;4G;72,93;92,93;93,28;252,082609;15271;4494
3170578;Vargem Alegre;MG;Todas;4G;72,94;95,14;95,43;116,663988;6435;2038
4126009;São Sebastião da Amoreira;PR;Todas;4G;72,99;97,63;97,83;227,981918;8575;2656
3506508;Birigui;SP;Todas;4G;72,99;99,51;99,51;530,919775;108335;35632
3503604;Areiópolis;SP;Todas;4G;73,01;99,72;99,69;85,767481;10568;3028
2505238;Cuité de Mamanguape;PB;Todas;4G;73,03;74,56;76,73;108,448286;6198;1729
2914802;Itabuna;BA;Todas;4G;73,10;99,31;99,29;432,24373;203740;63020
2411502;Santo Antônio;RN;Todas;4G;73,14;93,47;94,08;301,081336;22117;6371
3201803;Divino de São Lourenço;ES;Todas;4G;73,15;85,36;85,11;173,880949;4506;1397
3128501;Guarará;MG;Todas;4G;73,18;97,31;97,31;88,655115;3915;1267
4208609;Jaborá;SC;Todas;4G;73,20;85,80;86,78;191,931413;4041;1273
3556404;Vargem Grande do Sul;SP;Todas;4G;73,21;99,22;99,24;267,231497;39175;12366
3533007;Nova Granada;SP;Todas;4G;73,27;96,87;96,67;531,884238;19150;6231
2406601;Lagoa Salgada;RN;Todas;4G;73,27;89,68;90,54;79,330315;7548;2087
4107538;Entre Rios do Oeste;PR;Todas;4G;73,28;91,70;92,69;122,06993;3922;1276
2709400;Viçosa;AL;Todas;4G;73,37;93,03;93,11;343,360368;25077;6687
3157252;Santa Bárbara do Leste;MG;Todas;4G;73,40;91,45;91,46;107,40217;7657;2359
3506904;Bofete;SP;Todas;4G;73,47;90,05;89,30;653,54124;9616;3164
2901601;Antas;BA;Todas;4G;73,51;89,21;90,14;321,607894;16949;4624
5210562;Itaguari;GO;Todas;4G;73,51;96,60;96,38;146,637621;4510;1579
3539301;Pirassununga;SP;Todas;4G;73,53;98,16;98,27;727,124381;69881;22582
4320909;Tapejara;RS;Todas;4G;73,55;96,56;96,96;238,797546;19241;6522
3305752;Tanguá;RJ;Todas;4G;73,60;96,99;96,94;145,503664;30482;9658
4204202;Chapecó;SC;Todas;4G;73,61;97,95;98,12;626,060159;182216;58774
4115804;Medianeira;PR;Todas;4G;73,61;97,44;97,62;328,733067;41643;13401
3144359;Naque;MG;Todas;4G;73,62;98,38;98,32;127,172981;6316;1830
2913309;Ichu;BA;Todas;4G;73,70;86,75;87,08;127,663889;5226;1555
3139805;Mar de Espanha;MG;Todas;4G;73,71;96,00;96,12;371,599724;11689;3889
2309805;Pacoti;CE;Todas;4G;73,72;82,32;82,01;112,02127;11576;3054
4123105;Santa Amélia;PR;Todas;4G;73,72;96,08;95,91;78,044648;3795;1209
4120408;Presidente Castelo Branco;PR;Todas;4G;73,72;97,07;97,16;155,734051;4752;1477
5215801;Palmelo;GO;Todas;4G;73,73;98,58;98,72;58,958571;2279;784
3205010;Sooretama;ES;Todas;4G;73,74;94,29;94,23;586,417203;23796;6950
3170701;Varginha;MG;Todas;4G;73,80;99,09;99,15;395,39603;122749;37546
3547502;Santa Rita do Passa Quatro;SP;Todas;4G;73,81;96,22;96,21;754,140543;26063;8765
4316501;Salvador do Sul;RS;Todas;4G;73,83;90,24;90,76;99,824441;6658;2186
4313391;Novo Cabrais;RS;Todas;4G;73,84;83,25;82,60;192,289244;3834;1348
2704302;Maceió;AL;Todas;4G;73,94;99,97;99,97;503,073225;929143;274059
4112108;Jandaia do Sul;PR;Todas;4G;73,95;98,55;98,55;187,600164;20133;6576
3547403;Santa Rita d'Oeste;SP;Todas;4G;73,97;95,03;94,75;210,080875;2536;910
3139409;Manhuaçu;MG;Todas;4G;73,99;93,51;93,92;628,318246;79322;24186
3306008;Três Rios;RJ;Todas;4G;74,03;98,89;98,96;326,136311;77122;24108
3203809;Muqui;ES;Todas;4G;74,07;91,46;92,03;327,489207;14322;4449
3115904;Chácara;MG;Todas;4G;74,13;92,43;92,40;152,806944;2792;965
3504404;Avanhandava;SP;Todas;4G;74,14;98,59;98,61;338,644265;10128;3069
3110103;Caiana;MG;Todas;4G;74,16;84,28;85,52;106,46452;4963;1574
3138203;Lavras;MG;Todas;4G;74,18;99,03;99,06;564,743544;91735;28978
4202875;Brunópolis;SC;Todas;4G;74,18;82,12;82,91;337,043563;2850;895
3525706;José Bonifácio;SP;Todas;4G;74,19;98,04;98,04;859,946896;32650;10317
3102506;Amparo do Serra;MG;Todas;4G;74,19;86,95;86,57;145,90849;5034;1466
3553005;Taguaí;SP;Todas;4G;74,24;91,45;91,56;145,331702;10820;3142
2410504;Rafael Fernandes;RN;Todas;4G;74,24;88,88;89,33;78,231027;4691;1349
2308203;Meruoca;CE;Todas;4G;74,24;73,45;72,99;149,845404;13626;3496
3508207;Buritizal;SP;Todas;4G;74,26;95,30;95,38;266,420404;4044;1373
2903276;Barrocas;BA;Todas;4G;74,27;85,76;85,88;200,967685;14168;3871
2401404;Baía Formosa;RN;Todas;4G;74,30;92,73;92,57;245,661244;8529;2171
3116308;Cipotânea;MG;Todas;4G;74,30;86,75;88,27;153,479123;6526;1821
2611804;Ribeirão;PE;Todas;4G;74,38;93,61;94,51;287,901585;44361;11942
2515807;Serra Redonda;PB;Todas;4G;74,48;87,79;88,95;55,905267;7045;2193
3549904;São José dos Campos;SP;Todas;4G;74,48;99,74;99,71;1099,515332;628183;189503
5214408;Nazário;GO;Todas;4G;74,49;83,41;83,96;269,099837;7840;2717
3115508;Caxambu;MG;Todas;4G;74,49;99,34;99,39;100,48281;21530;7023
3202504;Ibiraçu;ES;Todas;4G;74,51;95,80;96,02;201,247871;11176;3454
3511300;Cedral;SP;Todas;4G;74,56;94,46;94,82;197,687725;7940;2615
4318432;São João do Polêsine;RS;Todas;4G;74,57;83,40;83,95;85,169139;2591;855
2204659;Ilha Grande;PI;Todas;4G;74,60;95,86;96,09;134,319608;8905;2200
3541059;Pratânia;SP;Todas;4G;74,64;96,06;96,05;175,100258;4599;1374
4101408;Apucarana;PR;Todas;4G;74,66;98,71;98,64;558,388647;120535;38492
4102307;Balsa Nova;PR;Todas;4G;74,67;97,37;97,23;348,925884;11264;3524
3145703;Oliveira Fortes;MG;Todas;4G;74,68;86,86;87,29;111,132751;2106;665
4124053;Santa Terezinha de Itaipu;PR;Todas;4G;74,69;97,78;97,84;259,392279;20784;6376
4317202;Santa Rosa;RS;Todas;4G;74,74;96,65;96,80;489,798178;68095;23356
4103602;Cambará;PR;Todas;4G;74,80;98,40;98,38;366,174301;23821;7684
2705309;Minador do Negrão;AL;Todas;4G;74,82;88,21;89,00;167,605887;5271;1469
2614857;Tamandaré;PE;Todas;4G;74,83;93,55;94,80;214,309372;20679;5343
3119708;Coronel Xavier Chaves;MG;Todas;4G;74,97;88,08;88,17;140,953671;3301;997
2804706;Nossa Senhora de Lourdes;SE;Todas;4G;75,02;74,71;74,72;81,061351;6234;1769
3515905;Floreal;SP;Todas;4G;75,02;95,32;95,48;204,296214;2998;1084
2802700;Ilha das Flores;SE;Todas;4G;75,11;98,81;98,83;54,639468;8347;2193
3149507;Pequeri;MG;Todas;4G;75,11;98,25;98,23;90,832961;3121;1044
3302106;Itaocara;RJ;Todas;4G;75,12;94,86;94,95;431,33437;22786;7986
3155405;Rio Novo;MG;Todas;4G;75,13;97,26;97,13;209,310143;8663;2804
2313559;Tururu;CE;Todas;4G;75,14;90,80;90,82;202,276377;14399;3819
3301207;Carmo;RJ;Todas;4G;75,19;91,59;91,75;321,942248;17206;5741
2805000;Pedra Mole;SE;Todas;4G;75,20;92,86;92,19;82,026719;2961;870
3515129;Emilianópolis;SP;Todas;4G;75,20;96,90;97,09;224,486701;3009;1016
3542404;Regente Feijó;SP;Todas;4G;75,21;97,64;97,73;265,071544;18461;5938
2513901;São Bento;PB;Todas;4G;75,24;98,15;98,27;248,200253;30806;8447
3549102;São João da Boa Vista;SP;Todas;4G;75,25;99,05;99,15;516,418106;83344;27581
4306809;Encantado;RS;Todas;4G;75,29;96,33;96,50;139,159775;20426;7075
4309605;Horizontina;RS;Todas;4G;75,30;94,35;94,08;232,476484;18329;6578
3300209;Araruama;RJ;Todas;4G;75,33;98,44;98,82;638,022374;111498;35807
2908200;Conceição da Feira;BA;Todas;4G;75,33;93,56;93,45;162,882325;20284;5661
3535200;Palmeira d'Oeste;SP;Todas;4G;75,33;93,13;92,96;319,222051;9547;3293
4308052;Faxinalzinho;RS;Todas;4G;75,39;90,33;90,56;143,381543;2567;853
4114302;Mandirituba;PR;Todas;4G;75,41;92,99;92,70;379,178603;22135;6718
4200507;Águas de Chapecó;SC;Todas;4G;75,43;86,81;86,86;139,832377;5968;1958
2410207;Portalegre;RN;Todas;4G;75,43;90,04;90,57;110,05366;7292;2130
4208450;Itapoá;SC;Todas;4G;75,45;98,16;98,23;248,402925;14662;5022
3168507;Teixeiras;MG;Todas;4G;75,49;91,99;92,52;166,735464;11306;3647
2805703;Propriá;SE;Todas;4G;75,54;96,17;96,26;89,121647;28287;8064
2801108;Canhoba;SE;Todas;4G;75,61;72,58;74,91;170,286177;3946;1044
4124608;São Carlos do Ivaí;PR;Todas;4G;75,64;96,68;96,86;225,079725;6295;1969
4322004;Triunfo;RS;Todas;4G;75,64;90,33;90,01;818,798815;25720;8619
3528601;Manduri;SP;Todas;4G;75,71;97,99;98,07;229,053225;8933;2895
2409803;Pedro Velho;RN;Todas;4G;75,74;93,22;93,49;192,709091;14086;3816
4313011;Nova Candelária;RS;Todas;4G;75,74;81,97;82,19;97,832544;2751;914
3527256;Lourdes;SP;Todas;4G;75,78;96,69;96,76;113,742718;2101;713
4204905;Descanso;SC;Todas;4G;75,80;81,95;83,39;286,146168;8621;2650
4321857;Três Palmeiras;RS;Todas;4G;75,82;88,64;89,49;180,599065;4376;1425
4103404;Cafeara;PR;Todas;4G;75,82;97,63;97,67;185,799221;2695;854
3555604;Uchoa;SP;Todas;4G;75,83;98,20;98,23;252,461164;9444;3110
4202859;Braço do Trombudo;SC;Todas;4G;75,83;87,58;87,70;90,319083;3370;1119
4206306;Guabiruba;SC;Todas;4G;75,84;94,68;94,76;174,678169;18426;5603
4214805;Rio do Sul;SC;Todas;4G;75,89;98,23;98,26;260,357096;60827;19952
3540200;Pontal;SP;Todas;4G;75,91;98,55;98,61;356,319235;40065;11682
1715150;Novo Alegre;TO;Todas;4G;75,93;93,76;93,86;200,083602;2286;689
3544905;Sales Oliveira;SP;Todas;4G;75,96;98,35;98,37;305,644321;10546;3234
4314704;Planalto;RS;Todas;4G;75,97;92,83;93,33;230,419798;10476;3453
3127388;Goianá;MG;Todas;4G;76,03;95,51;96,13;152,038995;3649;1209
3158953;Santana do Paraíso;MG;Todas;4G;76,05;98,31;98,32;276,066975;27204;7891
3508108;Buritama;SP;Todas;4G;76,08;99,13;99,05;326,756025;15335;5190
2413300;Serra de São Bento;RN;Todas;4G;76,11;82,08;83,37;96,628184;5741;1584
2613305;São Joaquim do Monte;PE;Todas;4G;76,12;86,74;87,42;231,804243;20433;6189
4211306;Navegantes;SC;Todas;4G;76,12;99,15;99,16;112,02408;60428;18566
2910750;Fátima;BA;Todas;4G;76,12;93,87;94,03;359,392748;17625;5260
4122800;Salgado Filho;PR;Todas;4G;76,15;89,06;89,67;189,31494;4387;1385
4204707;Cunha Porã;SC;Todas;4G;76,17;90,53;90,99;217,914728;10573;3579
4312658;Não-Me-Toque;RS;Todas;4G;76,17;96,42;96,39;361,671336;15840;5505
4321667;Três Cachoeiras;RS;Todas;4G;76,19;92,63;92,23;251,056917;10188;3426
4323309;Vila Flores;RS;Todas;4G;76,22;84,38;85,35;107,911308;3200;989
3301306;Casimiro de Abreu;RJ;Todas;4G;76,28;98,62;98,47;460,77122;35191;11489
3525300;Jaú;SP;Todas;4G;76,32;99,56;99,58;685,761051;130390;40945
4306759;Doutor Ricardo;RS;Todas;4G;76,35;83,61;83,76;108,433717;2020;642
3147105;Pará de Minas;MG;Todas;4G;76,36;98,93;98,88;551,247094;83662;25480
2702009;Coité do Nóia;AL;Todas;4G;76,51;79,86;80,06;88,509768;10909;2983
3119906;Córrego do Bom Jesus;MG;Todas;4G;76,52;89,44;88,83;123,650782;3725;1294
2403301;Encanto;RN;Todas;4G;76,52;88,54;89,19;125,748528;5227;1481
2919108;Lamarão;BA;Todas;4G;76,59;89,80;90,61;209,010179;9552;2452
4319109;São Martinho;RS;Todas;4G;76,75;90,41;91,01;171,661809;5731;2059
2406304;Lagoa de Pedras;RN;Todas;4G;76,77;80,24;81,43;117,662284;6981;1958
3553906;Tarabai;SP;Todas;4G;76,79;98,20;98,40;201,540679;6607;2023
3163409;São José do Goiabal;MG;Todas;4G;76,79;93,19;93,27;184,511078;5598;1731
4322707;Vera Cruz;RS;Todas;4G;76,80;91,07;91,24;309,620964;23925;8001
4210803;Meleiro;SC;Todas;4G;76,80;89,67;90,10;187,056769;6984;2209
3103306;Aracitaba;MG;Todas;4G;76,82;95,57;96,22;106,608226;2057;700
2503506;Cacimba de Dentro;PB;Todas;4G;76,84;82,49;82,27;163,687398;16680;4602
4318424;São João da Urtiga;RS;Todas;4G;76,86;88,86;89,58;171,176706;4725;1600
2802106;Estância;SE;Todas;4G;76,89;96,38;96,61;644,08408;64235;18209
4304671;Capivari do Sul;RS;Todas;4G;76,93;96,82;96,78;412,813592;3870;1275
4103800;Cambira;PR;Todas;4G;76,97;90,54;90,89;163,387817;7234;2327
3509304;Cajobi;SP;Todas;4G;77,01;98,41;98,37;176,897226;9766;3105
3510807;Casa Branca;SP;Todas;4G;77,09;97,35;97,39;864,181067;25989;8368
